date,meantemp,humidity,wind_speed,meanpressure
2014-04-11,13.6,69.5,2.8,1008.7
2014-04-12,14.3,68.8,1.7,1007.3
2014-04-13,17.2,54.9,2.2,1006.5
2014-04-14,16.3,53.3,2.7,1009.7
2014-04-15,12.9,80.1,3.2,1009
2014-04-16,14,81,1.8,1005.5
2014-04-17,14.7,67.4,1.9,1003
2014-04-18,15.9,59.9,2.6,1005.4
2014-04-19,14,56,4.5,1009.3
2014-04-20,14.6,54.4,3.4,1007.3
2014-04-21,15.1,55.1,3,1005.1
2014-04-22,16,43.1,2.8,1005.2
2014-04-23,17.2,49.4,2.5,1007.6
2014-04-24,18.6,49,2,1011.1
2014-04-25,19,32.5,2.2,1012.7
2014-04-26,18.7,38.9,2.4,1012.2
2014-04-27,15.6,86.6,2.3,1010.2
2014-04-28,13.6,91.6,4.6,1004
2014-04-29,15,69.5,4,1000.3
2014-04-30,16.1,62.1,2.1,999.9
2014-05-01,16,60.5,3.2,1003.3
2014-05-02,15.7,70.9,3.6,1002.4
2014-05-03,13.1,54.6,3.9,1008.3
2014-05-04,12.3,57.8,3.8,1004.6
2014-05-05,11.3,56.5,5.1,1006.7
2014-05-06,13.1,45.9,3.4,1007.5
2014-05-07,15.7,48.3,3.8,1002.6
2014-05-08,14.5,83.9,4.2,1000.6
2014-05-09,16.8,60.8,2,1007.6
2014-05-10,20.5,43.4,2.1,1009.8
2014-05-11,18.9,54.4,3.4,1001
2014-05-12,16.4,79.1,5.2,995.2
2014-05-13,19.2,69.9,4,996.9
2014-05-14,19.6,59.1,3.5,992
2014-05-15,18.2,66.9,4,990.9
2014-05-16,19,50.3,2.9,998.3
2014-05-17,20,48,2.3,1001.9
2014-05-18,20.3,50.1,2.4,1002.8
2014-05-19,20,55.1,2.3,1002.4
2014-05-20,21.5,45.4,2.2,996.4
2014-05-21,20.1,65.3,3.7,996.6
2014-05-22,20.9,63.4,2.5,1001.8
2014-05-23,22,68.4,2.9,1007.5
2014-05-24,21.3,68.8,2.3,1006.7
2014-05-25,20.5,78.9,2.4,998.6
2014-05-26,19.4,67.4,4,992.3
2014-05-27,22.8,49.5,4.2,989.9
2014-05-28,24,60.8,2.5,990.3
2014-05-29,23.2,54.6,2.8,996.9
2014-05-30,24.8,42.5,2.1,1000.2
2014-05-31,26.2,50.3,2.6,1002.5
2014-06-01,24.7,58.1,1.9,1001.8
2014-06-02,22.6,73.5,2.2,998.1
2014-06-03,18.7,95.3,3.5,996.2
2014-06-04,22.8,61.5,4.3,995.5
2014-06-05,22.9,58.8,2.9,995
2014-06-06,24.4,58.9,2.4,994.8
2014-06-07,23.5,65.1,2.4,994.8
2014-06-08,21.4,75.3,3,996.7
2014-06-09,22.9,70.8,2.3,999.4
2014-06-10,23.6,72,2.1,999.5
2014-06-11,20.5,87.1,1.9,996.4
2014-06-12,21.2,73.9,2.8,992.4
2014-06-13,21.3,79,2.9,993.9
2014-06-14,22.5,71.6,3.3,997.1
2014-06-15,23.2,69.9,3.3,996.8
2014-06-16,23.9,66.4,2.5,995.9
2014-06-17,24.5,71.8,1.9,994.7
2014-06-18,24.4,71.3,3,994.4
2014-06-19,22.5,79.3,3.5,996
2014-06-20,24.2,76.5,1.6,997.9
2014-06-21,23.1,80.9,2.7,998
2014-06-22,23.7,74.4,1.8,997
2014-06-23,21,91.4,1.4,996.2
2014-06-24,22.9,74.6,2.4,996.4
2014-06-25,23.8,74.1,2.3,998.4
2014-06-26,24.4,68,2.4,997.4
2014-06-27,24.1,74.8,2.8,995.1
2014-06-28,23.8,71.6,3.8,992.8
2014-06-29,24.1,70.3,2.1,995.1
2014-06-30,25.3,68,2.7,998.4
2014-07-01,26,67.8,2.1,999.8
2014-07-02,25.7,77.3,2.5,997.1
2014-07-03,22.6,85.5,2.8,992
2014-07-04,26.8,62.1,2.4,996.5
2014-07-05,25.7,70.4,2.1,1000
2014-07-06,25.7,65.8,2.1,996.5
2014-07-07,27.1,61.4,2.3,995.6
2014-07-08,25.9,73,1.9,996.7
2014-07-09,27.6,78.3,2.2,992.3
2014-07-10,28.9,57.9,2.9,986
2014-07-11,27.1,63.4,4,990.5
2014-07-12,25.3,74.3,3.2,993.8
2014-07-13,25.4,73.4,3.3,993.2
2014-07-14,26.4,70.8,3.3,997.9
2014-07-15,26.8,69.4,2.4,999.9
2014-07-16,26.6,68.4,2.7,1000
2014-07-17,25.9,75.9,3.1,1001.2
2014-07-18,26.1,80.5,2.6,1001.5
2014-07-19,27,79.8,2.4,1002.3
2014-07-20,27.9,75.8,2.6,1001.1
2014-07-21,27.3,73.9,3,998.7
2014-07-22,25.9,83.9,4.4,996.6
2014-07-23,23.6,90,3.2,995.4
2014-07-24,21.9,92.8,2,997.1
2014-07-25,27.5,81.9,2.9,994.2
2014-07-26,22.6,86.1,6.4,996.9
2014-07-27,25,75,1.9,1000.6
2014-07-28,26.6,71.6,1.9,998.8
2014-07-29,26.5,68.4,2.5,999.5
2014-07-30,28.6,70.6,2.2,1000.6
2014-07-31,28.6,75.9,2.1,1000.2
2014-08-01,30.2,63.4,2.6,997.7
2014-08-02,31.4,55,3.9,992.4
2014-08-03,26.5,87.6,4.2,987.2
2014-08-04,26.4,93,2.1,989.3
2014-08-05,26.6,87.5,3.2,994.2
2014-08-06,24.4,92.4,2.2,996.1
2014-08-07,24.7,91.1,1.5,996.8
2014-08-08,26.1,62.3,3.8,998.3
2014-08-09,26.5,48.4,4.6,996.3
2014-08-10,23.4,79.4,2.6,991.1
2014-08-11,23.7,78.4,2.2,992.2
2014-08-12,25.8,77.8,2.7,994.7
2014-08-13,24.2,75.3,2.1,998.9
2014-08-14,22.3,78.6,2,999.5
2014-08-15,24.9,72.9,1.7,998.8
2014-08-16,26.1,73.9,1.8,1000.1
2014-08-17,24,81.1,1.9,1002.4
2014-08-18,22.3,90,3.1,999.5
2014-08-19,22.3,96.6,1.5,1000.2
2014-08-20,24.8,86,1.1,1000.6
2014-08-21,23.1,96.5,2.4,997
2014-08-22,24.7,83.4,3.1,1000.5
2014-08-23,25.2,79.5,2.7,1000.1
2014-08-24,25.6,75.5,1.3,998.8
2014-08-25,25.9,71.8,3,997.4
2014-08-26,25.4,71.4,2.5,1001.2
2014-08-27,24.6,66.8,2.8,1005.3
2014-08-28,25.1,65.3,2.2,1006.3
2014-08-29,25.2,71.9,1.8,1005.2
2014-08-30,24.6,71.6,1.9,1004.6
2014-08-31,24.1,68.6,1.4,1003.6
2014-09-01,24.1,72.5,1.5,1003.9
2014-09-02,23.1,73.6,2.5,1001.9
2014-09-03,19.1,99.8,3.4,993.1
2014-09-04,22.4,79.4,2.5,998.3
2014-09-05,23.8,76,2.1,1002.7
2014-09-06,25.2,66.9,1.8,1002.1
2014-09-07,25.3,72.1,1.6,998.9
2014-09-08,24.8,75,2.5,997
2014-09-09,23.3,66.5,2.1,997.9
2014-09-10,22.4,60.6,1.5,1000.6
2014-09-11,23.3,61.1,1.8,1003
2014-09-12,21.3,74.9,2.1,1003.6
2014-09-13,23.1,60.9,2.3,1004.9
2014-09-14,23,60.6,2.3,1005.4
2014-09-15,23.1,64.9,2.2,1003.5
2014-09-16,21.3,43.8,2.1,1005.5
2014-09-17,20.2,52.3,1.5,1006.3
2014-09-18,20.6,56.5,2,1007.6
2014-09-19,21.4,55,1.7,1004.5
2014-09-20,21.6,52.5,2,1004.1
2014-09-21,20.2,61.6,1.4,1007.1
2014-09-22,21.4,57.5,2,1008.7
2014-09-23,23,52.1,2.5,1007
2014-09-24,20.3,77.9,2.6,999.7
2014-09-25,22.2,66.9,1.7,1003.2
2014-09-26,21,78.1,2.6,1006.3
2014-09-27,21.4,79,2.6,1006.7
2014-09-28,21.7,85.5,1.1,1005.8
2014-09-29,19.4,99,1.3,1003.7
2014-09-30,18.9,72.5,3.1,1006.9
2014-10-01,19.2,68.6,2.6,1006.8
2014-10-02,18.1,89,2.2,999.7
2014-10-03,16.1,74.3,2.9,1002.3
2014-10-04,16.9,62,3.4,1009.6
2014-10-05,17.1,53.1,3.1,1008.6
2014-10-06,16.6,57,1.7,1008.3
2014-10-07,16.1,64.8,2.4,1011.6
2014-10-08,16.7,61.5,1.5,1011.9
2014-10-09,18.6,60.4,2,1010.4
2014-10-10,19,63.3,3.6,1011.6
2014-10-11,19.4,57.4,3.1,1012.9
2014-10-12,21.2,48.5,1.9,1008
2014-10-13,17.4,51.9,4.7,1003.1
2014-10-14,13.8,51.8,2.2,1007.3
2014-10-15,13.8,60.4,2.4,1007.6
2014-10-16,13.2,53.8,3.1,1008.6
2014-10-17,13.6,53.8,1.9,1012.7
2014-10-18,15.5,68.9,1.7,1013.6
2014-10-19,17,61,1.7,1011.9
2014-10-20,14.4,97.8,2.6,1006.6
2014-10-21,13.8,92.8,3.4,1007
2014-10-22,13.6,69,3,1010.1
2014-10-23,13.8,67.8,2.1,1010.7
2014-10-24,15.1,78,1.8,1010.1
2014-10-25,16.5,81.1,1.9,1009.9
2014-10-26,16,76.9,2.8,1008.1
2014-10-27,10.7,35.3,3,1013.2
2014-10-28,10.2,43.4,1.4,1015.7
2014-10-29,12.1,46.4,1.7,1016
2014-10-30,14.2,45.8,1.5,1013.8
2014-10-31,15,62.1,2.4,1008.2
2014-11-01,17.3,63.4,2.2,1002.8
2014-11-02,12,50.5,4.8,1001.5
2014-11-03,9.3,40.9,3.1,1008.6
2014-11-04,11.3,60.5,1.9,1011.6
2014-11-05,12.4,65.6,1.9,1010.4
2014-11-06,13.5,61,2.1,1010.2
2014-11-07,9.8,52.5,1.9,1014.9
2014-11-08,9.9,61.9,1.4,1014.3
2014-11-09,10,46.3,2.3,1013.4
2014-11-10,9.4,49.9,1.7,1012.2
2014-11-11,9.4,67.4,1.9,1006.2
2014-11-12,6,50.6,5.4,1003.8
2014-11-13,-0.2,38.5,3.7,1013
2014-11-14,4.2,54,2.2,1014.5
2014-11-15,4.1,38.3,2.1,1018.9
2014-11-16,6.6,42.6,1.6,1015.3
2014-11-17,6.2,75.5,2.3,1014
2014-11-18,5,53.4,2.2,1017.6
2014-11-19,5.6,55.4,1.6,1017.1
2014-11-20,7.9,61.9,1.8,1014.4
2014-11-21,11.3,62.5,2.8,1012.3
2014-11-22,11,90.9,1.9,1013.5
2014-11-23,9,80,2,1015.1
2014-11-24,9.8,59.8,1.3,1010.3
2014-11-25,10.2,56,4.2,1007.5
2014-11-26,11,58.8,2.8,1008.3
2014-11-27,10.4,69.9,1.9,1012.3
2014-11-28,8.8,88,3.7,1004.8
2014-11-29,8.3,83.9,2.1,1010.1
2014-11-30,9.1,88.1,3.2,1002.4
2014-12-01,-1.1,58.8,6.1,1004.4
2014-12-02,-5.4,42.3,4.6,1011.5
2014-12-03,-3.3,70.6,1.9,1009.4
2014-12-04,-4.6,43,2.7,1009.6
2014-12-05,-6.6,45.5,3.6,1010.8
2014-12-06,-5.6,47.5,2.8,1013.6
2014-12-07,-3.4,43.9,1.6,1016.1
2014-12-08,-1.6,48.4,2.6,1019.7
2014-12-09,-2.4,44.1,1.5,1024.3
2014-12-10,1.6,58.8,1.9,1014.2
2014-12-11,-1.5,64.8,3.4,1012.8
2014-12-12,-3.8,70.4,2,1012.3
2014-12-13,-5.2,45.8,3.2,1015.9
2014-12-14,-3.6,60.5,1.5,1018.5
2014-12-15,-0.1,90.6,2.8,1013.5
2014-12-16,-4.9,58.9,4.9,1008.9
2014-12-17,-9,41,4.9,1014.3
2014-12-18,-8.3,39.9,2.3,1023
2014-12-19,-3.8,54.5,3.4,1017.5
2014-12-20,-1.7,66,3.8,1010.8
2014-12-21,-6.4,58.5,2.2,1012.7
2014-12-22,-4.7,64.6,2.2,1013.5
2014-12-23,-1.3,67.1,2.6,1014.7
2014-12-24,1.7,66.8,2.8,1011.3
2014-12-25,-2.6,52,2.5,1017.3
2014-12-26,-3.2,45.6,1.9,1019.9
2014-12-27,-1.8,46.8,1.7,1019.3
2014-12-28,-0.8,64.1,2.2,1011.4
2014-12-29,2.9,73.1,2.3,1004.3
2014-12-30,1.9,62.8,2.6,1006.5
2014-12-31,-1.9,47.4,3.8,1007.6
2015-01-01,-7.7,41.4,4.6,1013.6
2015-01-02,-6,45.9,3.2,1014.6
2015-01-03,-2.7,56.1,1.9,1012.7
2015-01-04,2.5,70.1,2,1007.7
2015-01-05,3.7,73.1,2.4,1006.2
2015-01-06,-3.2,52.4,4.3,1006.4
2015-01-07,-5.5,33.1,2.5,1012
2015-01-08,-5.1,45.8,2.2,1015.2
2015-01-09,-2.1,58.3,2,1014.4
2015-01-10,-0.3,56.5,2.3,1012.8
2015-01-11,-0.4,57.8,3.6,1013.5
2015-01-12,-2.7,37.8,1.8,1023.8
2015-01-13,0.2,39.6,1.8,1023.3
2015-01-14,2.5,41.1,1.5,1016.1
2015-01-15,2.8,53.6,2.1,1011.7
2015-01-16,0.8,73,4,1009.5
2015-01-17,-4.1,46,3.8,1017.8
2015-01-18,-1.3,68.4,2.3,1011.5
2015-01-19,-0.1,68.1,3.2,1012.2
2015-01-20,-0.9,55.8,1.9,1016.8
2015-01-21,2.6,58.3,2,1011.4
2015-01-22,3.1,60.6,1.5,1008.6
2015-01-23,1.2,66.4,2.6,1011.5
2015-01-24,3.7,62.9,1.8,1015.2
2015-01-25,3,78.4,3.5,1013.1
2015-01-26,3.6,87.5,2.6,1009.4
2015-01-27,-3.6,55.4,3.7,1014.3
2015-01-28,-4.1,49.3,2.3,1018.4
2015-01-29,-1.1,56.4,2.3,1016.1
2015-01-30,-3.3,51.8,3.8,1015.4
2015-01-31,-4.5,46.4,2.6,1021.2
2015-02-01,-3,44.9,1.9,1022.2
2015-02-02,-0.6,47.3,1.5,1020.9
2015-02-03,0.6,54.5,2.1,1018
2015-02-04,0.4,64.5,2,1012.1
2015-02-05,-0.1,57.1,3,1012.7
2015-02-06,0.4,57.3,2.2,1014.9
2015-02-07,1.2,65.3,2.6,1010.4
2015-02-08,-9.8,34.1,5.3,1016
2015-02-09,-5.7,54.6,3.1,1015.9
2015-02-10,1.7,69,2.8,1006.8
2015-02-11,2.7,60.3,2.5,1002.6
2015-02-12,-2.2,36.8,4.2,1004.1
2015-02-13,-1.6,46.4,3.1,1009.2
2015-02-14,2,72.9,2.2,1010.4
2015-02-15,7.9,61.6,2.9,1009.6
2015-02-16,5,91.9,3.5,1003.8
2015-02-17,1.9,78.5,3.5,1005.8
2015-02-18,0.8,72,2.5,1010.7
2015-02-19,2.2,67.1,1.6,1016.1
2015-02-20,5.2,55.3,2,1015.4
2015-02-21,5.7,79,3.4,1007.3
2015-02-22,3.5,78,4.1,1006.2
2015-02-23,0.9,60.4,3,1009.7
2015-02-24,2.1,60,2.3,1008.6
2015-02-25,5.4,48.6,2.9,1007.7
2015-02-26,1.2,56.9,4.9,1008.9
2015-02-27,-1.3,35.6,3.2,1017
2015-02-28,2.7,40.5,2,1015.8
2015-03-01,2.4,56.8,3.7,1009
2015-03-02,3.9,43.5,2.8,1008.5
2015-03-03,2.8,69.5,3.4,1002.4
2015-03-04,-2.1,43.4,5.3,1010.9
2015-03-05,-0.3,41.1,1.9,1016
2015-03-06,2.9,37.8,2.3,1013.4
2015-03-07,4.2,45.5,2.3,1013.3
2015-03-08,7.7,42.5,1.8,1012
2015-03-09,2.2,43.4,5.4,1010
2015-03-10,-3.4,30.6,5.9,1013.9
2015-03-11,0.4,45.1,4.5,1009.3
2015-03-12,2.1,41,4,1008.9
2015-03-13,5.6,45.4,3,1008.7
2015-03-14,4.3,31.4,2.3,1012.9
2015-03-15,5.5,42,2.2,1012
2015-03-16,9.8,44.4,2,1010.1
2015-03-17,10.7,51.9,1.8,1007.3
2015-03-18,10.7,61.5,4,1001.5
2015-03-19,12.4,50.9,2.5,1003.5
2015-03-20,13.4,32.5,2.5,1007
2015-03-21,11.7,31,2.7,1005.5
2015-03-22,8.3,33.3,4.2,1009.8
2015-03-23,4.6,24.3,4.2,1015.1
2015-03-24,5.4,32.8,2.6,1020.2
2015-03-25,6.5,45.9,2.5,1023.8
2015-03-26,7.9,47.5,3.1,1022.6
2015-03-27,9.1,50.5,2.6,1015.8
2015-03-28,9.7,35,2.8,1008
2015-03-29,10.5,61.9,2.5,1007.2
2015-03-30,13.2,57.4,2.6,1007.9
2015-03-31,12.9,80.6,2.2,1004.7
2015-04-01,12.9,67.9,4.1,1005.1
2015-04-02,14.8,70.5,5,994.2
2015-04-03,10.6,83.4,2.8,996.3
2015-04-04,13.5,48,4.3,1003.5
2015-04-05,10.5,75.1,2.5,1003.7
2015-04-06,10.3,55.8,2.7,1008
2015-04-07,8.4,59.5,2.6,1013
2015-04-08,8.3,52.5,2.9,1015.1
2015-04-09,9.6,43,2.3,1014.2
2015-04-10,11.6,40.5,2.8,1012.3
2015-04-11,13.5,39.3,2.5,1014.7
2015-04-12,14.9,30.6,2.9,1013.9
2015-04-13,12,53.9,5.9,1007.8
2015-04-14,6.9,89.9,2.7,998.5
2015-04-15,11.1,72,2.9,998.1
2015-04-16,9.9,69.5,3.6,997.9
2015-04-17,10.5,45.4,3.7,1006.2
2015-04-18,15.2,31.9,1.9,1005
2015-04-19,14.5,74.8,3.7,997
2015-04-20,12.2,75.3,3.2,997.5
2015-04-21,14,46,2.9,1005.2
2015-04-22,14.2,47,3,1008
2015-04-23,14.5,41.1,3.5,1010.3
2015-04-24,15.7,38.3,3.2,1009.2
2015-04-25,15.9,31.3,2.7,1009.6
2015-04-26,17.3,37.6,3.3,1008.2
2015-04-27,18.5,39.3,2.8,1006.1
2015-04-28,20.3,38.6,2.1,1002.9
2015-04-29,17,77,2.9,1002.2
2015-04-30,21.2,56.6,2.2,1002.7
2015-05-01,21,58.8,2.5,1003.3
2015-05-02,20.7,64.4,2.1,1001.7
2015-05-03,18.3,90.4,2.1,997.2
2015-05-04,16.1,45.9,4.2,998.9
2015-05-05,14.2,37.9,3.4,1001.3
2015-05-06,15.4,36.3,2.4,1001.6
2015-05-07,16.5,35.6,2.6,1002.3
2015-05-08,16.7,64.3,2.5,1002.8
2015-05-09,17.6,55,3,1002.7
2015-05-10,19.1,39.6,2.3,1006.7
2015-05-11,18.4,62.1,3,999.2
2015-05-12,13.3,75.9,6.4,989.6
2015-05-13,17.4,56.9,5.3,993.6
2015-05-14,20.4,63.8,3.3,996.7
2015-05-15,19.1,71,2.7,998.7
2015-05-16,18,41.3,3,1000.1
2015-05-17,18.6,40.4,2.2,1000.5
2015-05-18,17.7,53.9,3.2,994.9
2015-05-19,14.8,88.9,3.6,996
2015-05-20,16.3,60,3.1,998.5
2015-05-21,18.7,50.1,3.7,1003.2
2015-05-22,20,45.3,2.9,1003.6
2015-05-23,20.6,38.5,2.5,1001
2015-05-24,21,37.3,2.4,998.5
2015-05-25,20.8,53.1,2.7,998.9
2015-05-26,21.5,48.9,2.7,1001.4
2015-05-27,23.2,32.9,2,1000
2015-05-28,24.3,27.1,2.2,998.7
2015-05-29,23.8,36.8,2.5,997.2
2015-05-30,19.8,71,2.9,995.3
2015-05-31,22.1,52.8,2.2,998
2015-06-01,21.7,44.6,2.6,1000
2015-06-02,23.1,46.9,2.7,997.9
2015-06-03,23.3,33.3,3.8,997.4
2015-06-04,24.2,28.9,2.6,999.4
2015-06-05,19.1,58.8,1.7,996.8
2015-06-06,22.4,50.4,2.3,1001.9
2015-06-07,23.4,46.8,2.3,1003.1
2015-06-08,22.4,54.9,2.3,997.5
2015-06-09,22.2,66.3,2.9,997.1
2015-06-10,25.3,54.3,2.2,997.5
2015-06-11,24.6,59.6,2.8,991.9
2015-06-12,23.6,63.1,3.8,993.3
2015-06-13,24.7,61.9,3.2,994.9
2015-06-14,22.8,70.3,2.7,997.5
2015-06-15,24.2,65.6,2.2,997.1
2015-06-16,25,65.9,2.4,995.1
2015-06-17,23.4,72.8,2.6,994.5
2015-06-18,24.8,59.4,2.7,995.9
2015-06-19,24.5,57.8,2.9,998.2
2015-06-20,19.6,91,1.8,999.1
2015-06-21,22.4,69.1,2,999.9
2015-06-22,24,60.4,2.4,999.9
2015-06-23,24.7,64.1,2.3,1000.6
2015-06-24,25.7,58.3,2.5,998.6
2015-06-25,24.8,65.1,2.1,993.4
2015-06-26,21,75.8,3.3,988.4
2015-06-27,25.2,55.3,2.2,996.1
2015-06-28,25.4,61.8,2.6,999.3
2015-06-29,25.7,61.8,2.8,996.8
2015-06-30,24.4,70,1.7,988.7
2015-07-01,23.7,66.3,3.8,985.8
2015-07-02,23.7,64.5,4,991.2
2015-07-03,23.3,62.6,3,995.4
2015-07-04,24.1,55.8,2.2,999.1
2015-07-05,24.2,57.4,2.3,1000.9
2015-07-06,25.3,54.3,2.2,1001.1
2015-07-07,25.6,52.1,2,1000.1
2015-07-08,23.4,69.8,4,1001.6
2015-07-09,26.5,61.3,2.9,1004.2
2015-07-10,29.2,60.9,1.9,1002.9
2015-07-11,30.4,60.3,2.1,999
2015-07-12,24.8,94.1,4,986
2015-07-13,23.1,90.8,5.2,983.3
2015-07-14,26.1,72.4,3.5,993.3
2015-07-15,27.9,58.8,2.9,996.4
2015-07-16,24.7,51.3,5,997.4
2015-07-17,23.6,49.8,3.6,996.5
2015-07-18,24.3,63.5,2.2,999.2
2015-07-19,25.1,77.4,1.8,1000.9
2015-07-20,27.5,71.4,2.4,998.9
2015-07-21,27,81.6,1.6,996.7
2015-07-22,27.7,76.9,1.8,996
2015-07-23,26.9,81,2.1,996.7
2015-07-24,24.7,96.9,2,994.8
2015-07-25,25,95.1,3.2,995.7
2015-07-26,26,85.5,2.6,998
2015-07-27,26.2,86,2.3,998.2
2015-07-28,27.7,74.4,2.7,997.9
2015-07-29,26.7,82.9,2.6,996.4
2015-07-30,28.6,76.4,3.5,998
2015-07-31,27.9,74.3,2.7,999.1
2015-08-01,28.2,72.8,3.1,999.6
2015-08-02,26.5,84.3,2.7,999.8
2015-08-03,27.9,71.5,3.8,998.6
2015-08-04,27.5,73.3,4.5,996.7
2015-08-05,28.6,67,3.7,998.1
2015-08-06,29.3,64.5,2,1001.9
2015-08-07,28.9,71.3,1.4,1004.8
2015-08-08,26.6,79.1,2.1,1003.5
2015-08-09,26.7,74.4,2.1,1001.1
2015-08-10,27,72.1,2.3,999.6
2015-08-11,26.8,73.6,2.1,997.5
2015-08-12,27.3,67.5,2,994.6
2015-08-13,26.5,68.6,1.9,994.8
2015-08-14,26.9,66.4,2.4,995.8
2015-08-15,27.1,70.4,1.9,998.1
2015-08-16,25.8,74.9,2,997.6
2015-08-17,26.6,61.5,2.2,998.4
2015-08-18,27.9,59.9,2.5,1002.4
2015-08-19,26.8,70.3,1.8,1003
2015-08-20,25.4,75.5,1.7,999.2
2015-08-21,25.2,78.3,2,994.7
2015-08-22,25.5,69.8,2.5,995.4
2015-08-23,26.3,65.5,1.7,997
2015-08-24,26.3,60.6,3.8,997.3
2015-08-25,21.7,76.4,3.2,992.7
2015-08-26,21.9,68.4,2.9,995.6
2015-08-27,24.7,61.1,3.1,996.9
2015-08-28,23.2,69.4,1.7,998.3
2015-08-29,24.4,65.8,1.7,999
2015-08-30,24.9,65.9,1.6,1000.7
2015-08-31,25.9,62.9,1.9,1001.7
2015-09-01,25.9,59.4,3.4,1000.4
2015-09-02,23.9,72.8,2.1,1001.7
2015-09-03,23.9,75.1,2.3,1001
2015-09-04,24.8,68.5,2.2,1001.9
2015-09-05,21.9,79.8,2.1,999.1
2015-09-06,22.2,60.4,3.7,997.9
2015-09-07,22.6,52.9,2.4,1002.8
2015-09-08,22.7,43.6,3.2,1006.1
2015-09-09,22.4,42.9,2.9,1006.5
2015-09-10,22.4,62.3,2.4,1004
2015-09-11,21,76.4,2.1,1000.2
2015-09-12,19.2,60.4,1.9,999.8
2015-09-13,20.2,54.1,2.6,1006.7
2015-09-14,22.1,61.1,1.6,1011.3
2015-09-15,22.8,48.5,2.2,1010.4
