date,meantemp,humidity,wind_speed,meanpressure,,,,,,,,,
2020-09-01,80.2,77.2,7.3,29.7,,,,,,,,,
2020-09-02,62.1,80.1,6.2,24.4,,,,,,,,,
2020-09-03,56.6,66.8,13.6,22.9,,,,,,,,,
2020-09-04,72.8,71.3,7.3,29.8,,,,,,,,,
2020-09-05,73,74.2,4.2,29.9,,,,,,,,,
2020-09-06,70.6,86.8,4.5,29.8,,,,,,,,,
2020-09-07,54.3,78.5,13.9,23.9,,,,,,,,,
2020-09-08,74.3,72.3,14,29.7,,,,,,,,,
2020-09-09,63,79.3,5.9,26.8,,,,,,,,,
2020-09-10,59.6,70.6,4.9,24.8,,,,,,,,,
2020-09-11,69.5,75.8,5.7,28.7,,,,,,,,,
2020-09-12,68.3,90.2,5.6,29.9,,,,,,,,,
2020-09-13,70.2,76.2,5.5,29.9,,,,,,,,,
2020-09-14,69.8,85.3,4.4,29.9,,,,,,,,,
2020-09-15,72.2,83.4,3.8,29.8,,,,,,,,,
2020-09-16,71.8,86.1,5.2,29.7,,,,,,,,,
2020-09-17,67.4,74.2,4.6,28.6,,,,,,,,,
2020-09-18,70.7,67.3,7.3,29.8,,,,,,,,,
2020-09-19,68.8,70.3,6.1,29.9,,,,,,,,,
2020-09-20,65.6,68.6,5.5,30,,,,,,,,,
2020-09-21,64.2,73.1,3.3,30,,,,,,,,,
2020-09-22,67,65.3,5.8,30,,,,,,,,,
2020-09-23,66.3,62.8,8,30,,,,,,,,,
2020-09-24,68.9,62.3,8.2,29.9,,,,,,,,,
2020-09-25,67.3,72.7,7.2,29.9,,,,,,,,,
2020-09-26,65.5,70,8.1,29.9,,,,,,,,,
2020-09-27,66.5,71,4.5,30,,,,,,,,,
2020-09-28,66.5,79,3.5,30,,,,,,,,,
2020-09-29,65,80.6,4,29.8,,,,,,,,,
2020-09-30,66.8,82.8,4.3,29.8,,,,,,,,,
2020-10-01,65.3,81.2,5.5,29.9,,,,,,,,,
2020-10-02,66.3,82.9,7.3,29.9,,,,,,,,,
2020-10-03,67.3,78.8,3.8,29.9,,,,,,,,,
2020-10-04,63.1,71.4,8,29.8,,,,,,,,,
2020-10-05,55.5,60.6,7.2,30,,,,,,,,,
2020-10-06,55.6,66,4.7,30.1,,,,,,,,,
2020-10-07,58.5,60.4,4.5,30.2,,,,,,,,,
2020-10-08,61.2,61.5,7.6,30.3,,,,,,,,,
2020-10-09,61.7,56.6,7.3,30.2,,,,,,,,,
2020-10-10,60.4,67.1,5,30.1,,,,,,,,,
2020-10-11,61.4,73.8,5,29.9,,,,,,,,,
2020-10-12,59.7,76.4,4.5,29.9,,,,,,,,,
2020-10-13,53.8,62.2,4.3,30.1,,,,,,,,,
2020-10-14,54.1,58.4,6.8,30.2,,,,,,,,,
2020-10-15,50.7,52,5,30.2,,,,,,,,,
2020-10-16,51.1,77.3,2.9,30.2,,,,,,,,,
2020-10-17,53.9,74,4.3,30.1,,,,,,,,,
2020-10-18,53.3,78.5,3.7,30.2,,,,,,,,,
2020-10-19,55.1,84.9,2.7,30.2,,,,,,,,,
2020-10-20,54.9,81.5,3.5,30.2,,,,,,,,,
2020-10-21,56,77.9,4.3,30,,,,,,,,,
2020-10-22,56.5,70.1,8.3,29.9,,,,,,,,,
2020-10-23,47.7,53.7,8.4,29.9,,,,,,,,,
2020-10-24,47,52.5,8.1,30,,,,,,,,,
2020-10-25,50.6,75.5,3.7,30.1,,,,,,,,,
2020-10-26,51.4,81.7,3.3,30.1,,,,,,,,,
2020-10-27,53.9,85.3,2.9,30.1,,,,,,,,,
2020-10-28,54.2,68.1,6.1,30.1,,,,,,,,,
2020-10-29,49.2,52.5,4.1,30.2,,,,,,,,,
2020-10-30,53.8,49.8,3.2,30.2,,,,,,,,,
2020-10-31,54.3,69.9,7.1,30.2,,,,,,,,,
2020-11-01,55.8,91.7,5.9,30,,,,,,,,,
2020-11-02,50.3,68,5,30.1,,,,,,,,,
2020-11-03,41.4,53.4,11.1,30.1,,,,,,,,,
2020-11-04,39.8,49.1,6.4,30.2,,,,,,,,,
2020-11-05,47.5,69.6,4.9,30.3,,,,,,,,,
2020-11-06,54.8,72.5,4.1,30.1,,,,,,,,,
2020-11-07,58.5,71.7,7.9,30,,,,,,,,,
2020-11-08,48,48.1,10,30.1,,,,,,,,,
2020-11-09,41.1,47.6,4,30.2,,,,,,,,,
2020-11-10,43.7,67.7,6.3,30.3,,,,,,,,,
2020-11-11,45.1,72,2.7,30.4,,,,,,,,,
2020-11-12,46.9,74.3,2.8,30.4,,,,,,,,,
2020-11-13,50.3,85.6,2.7,30.3,,,,,,,,,
2020-11-14,50.2,82.2,3.8,30.3,,,,,,,,,
2020-11-15,46.3,88.7,3.4,30.3,,,,,,,,,
2020-11-16,47.5,87.1,3,30.2,,,,,,,,,
2020-11-17,57.3,72.3,4.2,30.1,,,,,,,,,
2020-11-18,62.6,86.4,7.5,29.9,,,,,,,,,
2020-11-19,60.6,87.9,14.7,29.6,,,,,,,,,
2020-11-20,37.9,72.9,10,30,,,,,,,,,
2020-11-21,41.5,67.4,5.1,30.2,,,,,,,,,
2020-11-22,43.4,77.4,7.3,30.1,,,,,,,,,
2020-11-23,34.6,61.2,5.6,30.3,,,,,,,,,
2020-11-24,36.4,58.8,3.8,30.3,,,,,,,,,
2020-11-25,38.4,69.4,3.6,30.3,,,,,,,,,
2020-11-26,38.5,75.1,3.4,30.3,,,,,,,,,
2020-11-27,39.4,65.5,6.7,30.2,,,,,,,,,
2020-11-28,31.6,52,8.8,30.3,,,,,,,,,
2020-11-29,30.8,62.7,4.8,30.3,,,,,,,,,
2020-11-30,29.8,64.6,4.2,30.5,,,,,,,,,
2020-12-01,32.3,53.4,5,30.5,,,,,,,,,
2020-12-02,35.8,43.4,5.5,30.4,,,,,,,,,
2020-12-03,32.7,50,7.1,30.3,,,,,,,,,
2020-12-04,29.1,60.3,3.5,30.4,,,,,,,,,
2020-12-05,34.5,67.6,3,30.3,,,,,,,,,
